number_hidden_layers,number_hidden_nodes,dropout,learning_rate,loss_weights_b,test_fraction,epochs_a,epochs_b,elapsed_time,training_nn_loss,validation_nn_loss,training_p_loss,validation_p_loss,training_loss,validation_loss,n_batch
5,32,0.01,0.001,"[0.5, 0.5]",0.2,50,10,,,,,,,,
5,32,0.01,0.001,"[0.5, 0.5]",0.2,50,50,,,,,,,,
5,32,0.01,0.001,"[0.5, 0.5]",0.2,50,100,,,,,,,,
5,32,0.01,0.001,"[0.5, 0.5]",0.2,100,10,56.38255953788757,0.47542644,0.46390963,1.0193483,1.0131066,0.74738735,0.7385081,
5,32,0.01,0.001,"[0.5, 0.5]",0.2,100,50,,,,,,,,
5,32,0.01,0.001,"[0.5, 0.5]",0.2,100,100,,,,,,,,
5,32,0.01,0.001,"[0.25, 0.75]",0.05,10,10,60.08372974395752,0.5988744,0.59384555,1.0106095,1.0062118,0.9076757,0.9031202,
5,32,0.01,0.001,"[0.25, 0.75]",0.05,10,50,302.8944199085236,0.5667581,0.55742884,1.0098943,0.9975223,0.8991101999999999,0.8874989,
5,32,0.01,0.001,"[0.25, 0.75]",0.05,10,100,,,,,,,,
5,32,0.01,0.001,"[0.25, 0.75]",0.05,50,10,65.43233442306519,0.49823296,0.48597565,1.0131736,0.99840283,0.8844384,0.87029606,
5,32,0.01,0.001,"[0.25, 0.75]",0.05,50,50,319.0038564205169,0.49218932,0.48231122,1.0054784,0.9958112,0.87715614,0.86743623,
5,32,0.01,0.001,"[0.25, 0.75]",0.05,50,100,,,,,,,,
5,32,0.01,0.001,"[0.25, 0.75]",0.05,100,10,62.697998762130744,0.48300403,0.4708920999999999,1.0089507,1.0032768,0.87746406,0.87018067,
5,32,0.01,0.001,"[0.25, 0.75]",0.05,100,50,,,,,,,,
5,32,0.01,0.001,"[0.25, 0.75]",0.05,100,100,,,,,,,,
5,32,0.01,0.001,"[0.25, 0.75]",0.2,10,10,46.776660203933716,0.60368603,0.5945989,1.0108001,1.0096611999999998,0.9090216,0.9058956,
5,32,0.01,0.001,"[0.25, 0.75]",0.2,10,50,241.26900911331177,0.5633401,0.5568038000000001,1.003815,0.9962441,0.8936963,0.8863840000000001,
5,32,0.01,0.001,"[0.25, 0.75]",0.2,10,100,517.5057959556581,0.53053945,0.51996076,0.9999696,0.9965908,0.8826120999999999,0.8774333000000001,
5,32,0.01,0.001,"[0.25, 0.75]",0.2,50,10,53.42355537414551,0.49690518,0.48440698,1.0038661,0.9956905,0.8771258,0.8678696,
5,32,0.01,0.001,"[0.25, 0.75]",0.2,50,50,231.89499258995056,0.49623314,0.48387825,1.006124,0.9934748,0.8786513000000001,0.86607563,
5,32,0.01,0.001,"[0.25, 0.75]",0.2,50,100,546.5062713623047,0.48877335,0.48065564,1.0079991,0.99661547,0.87819266,0.86762553,
5,32,0.01,0.001,"[0.25, 0.75]",0.2,100,10,46.94338750839234,0.48517856,0.47303623,1.0155796,1.00526,0.8829792999999999,0.87220407,
5,32,0.01,0.001,"[0.25, 0.75]",0.2,100,50,249.7794291973114,0.4797021,0.47287735,0.9997015,0.99542546,0.8697016,0.8647884,
5,32,0.01,0.001,"[0.25, 0.75]",0.2,100,100,480.3507254123688,0.476894,0.47276267,0.99820554,0.9934709,0.8678776,0.8632938,
5,32,0.01,0.001,"[0.1, 0.9]",0.05,10,10,52.9995653629303,0.6151734999999999,0.60941476,1.0090994,1.0074542,0.9697068,0.9676502,
5,32,0.01,0.001,"[0.1, 0.9]",0.05,10,50,263.78536105155945,0.5976395,0.59046245,1.0059791,0.99780273,0.9651451,0.9570687,
5,32,0.01,0.001,"[0.1, 0.9]",0.05,10,100,548.9460296630858,0.5816334,0.57205087,1.0057099,0.9941504,0.9633022,0.9519404,
5,32,0.01,0.001,"[0.1, 0.9]",0.05,50,10,55.43847942352295,0.50685376,0.49608016,1.0192116,1.0033313,0.96797585,0.95260614,
5,32,0.01,0.001,"[0.1, 0.9]",0.05,50,50,315.63053297996515,0.51046574,0.5003739,1.0022955,0.9951881,0.9531125,0.94570667,
5,32,0.01,0.001,"[0.1, 0.9]",0.05,50,100,616.983690738678,0.51155037,0.5020076,1.002162,0.99095786,0.9531008,0.9420628,
5,32,0.01,0.001,"[0.1, 0.9]",0.05,100,10,65.74418354034424,0.5012960999999999,0.4902618,1.0107437,1.0072987,0.95979893,0.955595,
5,32,0.01,0.001,"[0.1, 0.9]",0.05,100,50,,,,,,,,
5,32,0.01,0.001,"[0.1, 0.9]",0.05,100,100,519.5177738666533,0.5029638,0.49363896,0.998523,0.99343896,0.94896704,0.943459,
5,32,0.01,0.001,"[0.1, 0.9]",0.2,10,10,45.89495849609375,0.6173278,0.6099100000000001,1.0111798,1.0113122,0.97179455,0.971172,
5,32,0.01,0.001,"[0.1, 0.9]",0.2,10,50,271.33401989936834,0.59433603,0.5891835999999999,1.0028007,0.99664867,0.9619542,0.95590216,
5,32,0.01,0.001,"[0.1, 0.9]",0.2,10,100,445.9019927978516,0.57724786,0.5682099,1.0009854,0.9963754,0.9586116,0.9535588,
5,32,0.01,0.001,"[0.1, 0.9]",0.2,50,10,,,,,,,,
5,32,0.01,0.001,"[0.1, 0.9]",0.2,50,50,229.01920747756958,0.5112985,0.5020812,1.0026217,0.9917137,0.9534893,0.94275045,
5,32,0.01,0.001,"[0.1, 0.9]",0.2,50,100,,,,,,,,
5,32,0.01,0.001,"[0.1, 0.9]",0.2,100,10,47.3611159324646,0.4970414000000001,0.4874251,1.0103889,1.0049938,0.95905405,0.95323694,
5,32,0.01,0.001,"[0.1, 0.9]",0.2,100,50,242.42595505714417,0.49610162,0.48845327,0.9999769,0.99688023,0.9495893,0.94603753,
5,32,0.01,0.001,"[0.1, 0.9]",0.2,100,100,555.7574546337129,0.49650505,0.4908768,0.99712795,0.99108475,0.94706565,0.94106394,
5,32,0.01,0.0001,"[0.5, 0.5]",0.05,10,10,53.59809470176697,0.8922931000000001,0.8909764000000001,1.1577775,1.154915,1.0250354,1.0229456,
5,32,0.01,0.0001,"[0.5, 0.5]",0.05,10,50,307.0335869789124,0.66881925,0.664554,1.0279853,1.018182,0.84840226,0.841368,
5,32,0.01,0.0001,"[0.5, 0.5]",0.05,10,100,624.4016766548158,0.6179344,0.6102702,1.0205231,1.008165,0.81922877,0.8092176,
5,32,0.01,0.0001,"[0.5, 0.5]",0.05,50,10,67.98972439765929,0.6289918000000001,0.6244334,1.022933,1.0117503,0.8259624,0.81809187,
5,32,0.01,0.0001,"[0.5, 0.5]",0.05,50,50,277.2963900566101,0.6043482,0.59760904,1.0143023000000002,1.0055363000000002,0.8093252,0.8015727,
5,32,0.01,0.0001,"[0.5, 0.5]",0.05,50,100,548.0665578842163,0.588073,0.58121824,1.0125110000000002,1.0004916,0.800292,0.79085493,
5,32,0.01,0.0001,"[0.5, 0.5]",0.05,100,10,68.47563624382019,0.55462694,0.5439461999999999,1.0174525,1.0119851,0.7860397,0.77796566,
5,32,0.01,0.0001,"[0.5, 0.5]",0.05,100,50,292.7275731563568,0.5501520999999999,0.53664255,1.013393,1.0100209999999998,0.7817725999999999,0.77333176,
5,32,0.01,0.0001,"[0.5, 0.5]",0.05,100,100,539.5790355205536,0.5381517,0.52635926,1.0119215,1.009012,0.7750366,0.76768565,
5,32,0.01,0.0001,"[0.5, 0.5]",0.2,10,10,50.45270109176636,0.8924479999999999,0.89104545,1.1605173,1.1571366,1.0264827,1.024091,
5,32,0.01,0.0001,"[0.5, 0.5]",0.2,10,50,235.2423024177552,0.66709656,0.6642788000000001,1.0221802,1.0203497,0.84463835,0.84231424,
5,32,0.01,0.0001,"[0.5, 0.5]",0.2,10,100,454.99061822891235,0.6186316999999999,0.61022615,1.0140407,1.0076375,0.8163362,0.8089318,
5,32,0.01,0.0001,"[0.5, 0.5]",0.2,50,10,51.29596638679504,0.63089764,0.6231503,1.0173565,1.0108737,0.8241271000000001,0.81701195,
5,32,0.01,0.0001,"[0.5, 0.5]",0.2,50,50,277.7392823696136,0.6027193000000001,0.59647197,1.015366,1.001939,0.80904263,0.79920554,
5,32,0.01,0.0001,"[0.5, 0.5]",0.2,50,100,515.2869236469269,0.5854185000000001,0.5797715,1.0135666,0.999875,0.7994926,0.7898233,
5,32,0.01,0.0001,"[0.5, 0.5]",0.2,100,10,49.269328355789185,0.558443,0.5451627,1.019703,1.0114117,0.7890729999999999,0.7782872,
5,32,0.01,0.0001,"[0.5, 0.5]",0.2,100,50,267.8190817832947,0.54582095,0.5369706,1.0161455,1.0093093,0.7809832,0.77313995,
5,32,0.01,0.0001,"[0.5, 0.5]",0.2,100,100,469.19060134887695,0.53508705,0.52755624,1.0103858,1.0062407,0.77273643,0.7668984999999999,
5,32,0.01,0.0001,"[0.25, 0.75]",0.05,10,10,52.19651865959168,0.90701455,0.906059,1.1548921,1.1514906,1.0929227,1.0901326999999998,
5,32,0.01,0.0001,"[0.25, 0.75]",0.05,10,50,314.60180425643915,0.6887616,0.6850187,1.0310748,1.0208763,0.94549644,0.9369119,
5,32,0.01,0.0001,"[0.25, 0.75]",0.05,10,100,516.1847977638245,0.6583839,0.6522289000000001,1.0212748,1.0095116,0.93055207,0.92019093,
5,32,0.01,0.0001,"[0.25, 0.75]",0.05,50,10,62.69112038612366,0.6373135,0.6332416000000001,1.0301528,1.0190711,0.93194294,0.92261374,
5,32,0.01,0.0001,"[0.25, 0.75]",0.05,50,50,266.6149380207062,0.6221572,0.6160846,1.0154379999999998,1.0073711,0.9171177,0.9095495,
5,32,0.01,0.0001,"[0.25, 0.75]",0.05,50,100,535.9740974903107,0.6099161999999999,0.6038449,1.01324,1.0024896,0.91240907,0.9028284,
5,32,0.01,0.0001,"[0.25, 0.75]",0.05,100,10,55.30201983451843,0.5594126,0.54877335,1.0194622,1.0146613000000002,0.9044498,0.8981893,
5,32,0.01,0.0001,"[0.25, 0.75]",0.05,100,50,312.6931443214416,0.5635725,0.55108625,1.0136366,1.0077618,0.90112054,0.8935929,
5,32,0.01,0.0001,"[0.25, 0.75]",0.05,100,100,636.8581562042236,0.55841506,0.54817456,1.0073863,1.0048598,0.8951435,0.8906885,
5,32,0.01,0.0001,"[0.25, 0.75]",0.2,10,10,49.184282541275024,0.90729344,0.90622705,1.156888,1.1534879,1.0944893,1.0916727,
5,32,0.01,0.0001,"[0.25, 0.75]",0.2,10,50,267.10317945480347,0.68673146,0.6846171,1.0256537,1.0233132,0.9409231,0.93863916,
5,32,0.01,0.0001,"[0.25, 0.75]",0.2,10,100,534.3757925033568,0.6578253000000001,0.6518477,1.0146403,1.0109946,0.92543656,0.9212079,
5,32,0.01,0.0001,"[0.25, 0.75]",0.2,50,10,45.96532106399536,0.6382561999999999,0.6310095,1.0200223,1.0136803,0.9245807,0.9180126,
5,32,0.01,0.0001,"[0.25, 0.75]",0.2,50,50,248.1742691993713,0.62081015,0.61530644,1.0166807,1.0068562,0.91771305,0.90896875,
5,32,0.01,0.0001,"[0.25, 0.75]",0.2,50,100,563.4606657028197,0.6072116,0.6029126,1.0115323,1.0007474,0.9104521,0.90128875,
5,32,0.01,0.0001,"[0.25, 0.75]",0.2,100,10,50.88552975654602,0.5636253999999999,0.55107474,1.019159,1.0127453000000002,0.9052756,0.8973276,
5,32,0.01,0.0001,"[0.25, 0.75]",0.2,100,50,235.00503420829773,0.559329,0.55156726,1.0160058,1.0074805,0.9018366,0.8935021999999999,
5,32,0.01,0.0001,"[0.25, 0.75]",0.2,100,100,,,,,,,,
5,32,0.01,0.0001,"[0.1, 0.9]",0.05,10,10,66.24926280975342,0.9196194,0.9189896,1.1528691,1.1491778999999998,1.1295441000000002,1.126159,
5,32,0.01,0.0001,"[0.1, 0.9]",0.05,10,50,310.43563342094416,0.7141236999999999,0.7105851,1.0340543,1.0246794,1.0020611,0.99327,
5,32,0.01,0.0001,"[0.1, 0.9]",0.05,10,100,527.4099762439728,0.69199747,0.6870901,1.0241201,1.0134764,0.9909078,0.9808377,
5,32,0.01,0.0001,"[0.1, 0.9]",0.05,50,10,54.36007118225098,0.6425941999999999,0.6389239999999999,1.031772,1.0181766,0.9928542,0.9802513,
5,32,0.01,0.0001,"[0.1, 0.9]",0.05,50,50,284.1846985816956,0.6372108,0.6315255,1.0148803,1.0073744,0.9771133,0.9697895,
5,32,0.01,0.0001,"[0.1, 0.9]",0.05,50,100,623.4731583595276,0.6274597,0.62157416,1.0148433,1.003866,0.976105,0.96563673,
5,32,0.01,0.0001,"[0.1, 0.9]",0.05,100,10,63.933043718338006,0.56549346,0.5552613000000001,1.0195758,1.013502,0.9741676,0.9676779,
5,32,0.01,0.0001,"[0.1, 0.9]",0.05,100,50,272.23991751670843,0.57531726,0.5637958000000001,1.013213,1.0079799,0.9694234,0.9635614,
5,32,0.01,0.0001,"[0.1, 0.9]",0.05,100,100,624.2030045986178,0.5751198000000001,0.5658973,1.0067378,1.0049642,0.963576,0.9610575,
5,32,0.01,0.0001,"[0.1, 0.9]",0.2,10,10,57.360806226730354,0.919872,0.9190869,1.154505,1.1512828000000002,1.1310418,1.1280632,
5,32,0.01,0.0001,"[0.1, 0.9]",0.2,10,50,258.3257217407226,0.7113874,0.70963734,1.0286164,1.0253516,0.9968935,0.9937802,
5,32,0.01,0.0001,"[0.1, 0.9]",0.2,10,100,530.6034662723541,0.68994457,0.68547386,1.0173404,1.0138392,0.98460084,0.9810027,
5,32,0.01,0.0001,"[0.1, 0.9]",0.2,50,10,53.785958051681526,0.6442089,0.6374025999999999,1.0215626,1.0150225,0.9838272,0.9772605,
5,32,0.01,0.0001,"[0.1, 0.9]",0.2,50,50,,,,,,,,
5,32,0.01,0.0001,"[0.1, 0.9]",0.2,50,100,548.0491352081299,0.624506,0.621107,1.0132103,1.0034096,0.97433984,0.9651794,
5,32,0.01,0.0001,"[0.1, 0.9]",0.2,100,10,45.72834420204162,0.5689904,0.5562832,1.0221897,1.011093,0.9768698,0.965612,
5,32,0.01,0.0001,"[0.1, 0.9]",0.2,100,50,242.148606300354,0.5715354,0.56460553,1.0117564,1.0067351,0.9677343,0.9625221,
5,32,0.01,0.0001,"[0.1, 0.9]",0.2,100,100,490.27038764953613,0.57027996,0.5662286999999999,1.0091532,1.0020585,0.96526587,0.9584755,
5,32,0.01,1e-05,"[0.5, 0.5]",0.05,10,10,62.940821886062615,1.0018623,1.0016677,1.5395834,1.5321666,1.2707229,1.2669172,
5,32,0.01,1e-05,"[0.5, 0.5]",0.05,10,50,307.69474411010737,1.0001526,1.0000371,1.5321011999999998,1.5237918,1.2661269,1.2619145,
5,32,0.01,1e-05,"[0.5, 0.5]",0.05,10,100,548.4290702342987,0.998594,0.9985345,1.5366982,1.5224319,1.2676461,1.2604831,
5,32,0.01,1e-05,"[0.5, 0.5]",0.05,50,10,65.76855945587158,0.99238706,0.9922426,1.562025,1.5522635,1.2772059999999998,1.272253,
5,32,0.01,1e-05,"[0.5, 0.5]",0.05,50,50,304.3053781986237,0.975546,0.9753508,1.4274749,1.4249094999999998,1.2015104,1.2001301000000002,
5,32,0.01,1e-05,"[0.5, 0.5]",0.05,50,100,512.5241770744324,0.9525462,0.95235026,1.2958666,1.2862424,1.1242063999999998,1.1192963,
5,32,0.01,1e-05,"[0.5, 0.5]",0.05,100,10,54.35062074661255,0.9699177,0.96971196,1.4390898,1.4367622,1.2045038,1.203237,
5,32,0.01,1e-05,"[0.5, 0.5]",0.05,100,50,262.3909103870392,0.94454396,0.9442283,1.3042576,1.306229,1.1244009,1.1252286,
5,32,0.01,1e-05,"[0.5, 0.5]",0.05,100,100,615.1051404476167,0.9030348,0.9024545,1.1838738000000002,1.1891755,1.0434543,1.045815,
5,32,0.01,1e-05,"[0.5, 0.5]",0.2,10,10,55.65667176246643,1.0018383,1.0016507,1.5394324,1.5354761,1.2706354,1.2685634,
5,32,0.01,1e-05,"[0.5, 0.5]",0.2,10,50,248.1885869503021,1.0001588,1.0000387,1.530353,1.5268196000000005,1.2652559,1.2634292,
5,32,0.01,1e-05,"[0.5, 0.5]",0.2,10,100,471.94066166877747,0.9986495,0.99854034,1.5269053999999995,1.5256413999999998,1.2627774,1.2620909,
5,32,0.01,1e-05,"[0.5, 0.5]",0.2,50,10,55.321743726730354,0.99241745,0.99220115,1.5523098,1.5471778,1.2723637,1.2696894,
5,32,0.01,1e-05,"[0.5, 0.5]",0.2,50,50,233.47504115104675,0.97551215,0.9752528,1.4304326,1.4197402,1.2029724,1.1974965,
5,32,0.01,1e-05,"[0.5, 0.5]",0.2,50,100,491.831502199173,0.9522041,0.95212334,1.29633,1.2822645,1.1242671,1.1171938999999995,
5,32,0.01,1e-05,"[0.5, 0.5]",0.2,100,10,,,,,,,,
5,32,0.01,1e-05,"[0.5, 0.5]",0.2,100,50,220.64793944358826,0.9445518,0.94407177,1.3086802,1.3026242,1.126616,1.123348,
5,32,0.01,1e-05,"[0.5, 0.5]",0.2,100,100,,,,,,,,
5,32,0.01,1e-05,"[0.25, 0.75]",0.05,10,10,63.16164493560791,1.0021391,1.0019387,1.5385721,1.5313551,1.4044638,1.3990011,
5,32,0.01,1e-05,"[0.25, 0.75]",0.05,10,50,303.9322855472565,1.0010107,1.0008734,1.5316168,1.5235631,1.3989653999999998,1.3928907,
5,32,0.01,1e-05,"[0.25, 0.75]",0.05,10,100,555.7614696025848,0.9999482,0.9998906,1.5371232,1.5225642,1.4028294,1.3918959,
5,32,0.01,1e-05,"[0.25, 0.75]",0.05,50,10,53.45899367332458,0.992697,0.99255157,1.5619991000000002,1.5521278,1.4196733999999998,1.4122338,
5,32,0.01,1e-05,"[0.25, 0.75]",0.05,50,50,266.9359178543091,0.9768157,0.9766022,1.420457,1.417668,1.3095466999999998,1.3074015,
5,32,0.01,1e-05,"[0.25, 0.75]",0.05,50,100,598.7618227005005,0.9593951,0.9592545,1.2899973,1.2801136999999998,1.2073468,1.199899,
5,32,0.01,1e-05,"[0.25, 0.75]",0.05,100,10,62.154391288757324,0.96958035,0.96938765,1.4341311,1.4317728,1.3179934,1.3161765,
5,32,0.01,1e-05,"[0.25, 0.75]",0.05,100,50,306.9341518878937,0.94758517,0.9472954,1.2971135,1.2991718,1.2097315,1.2112026000000002,
5,32,0.01,1e-05,"[0.25, 0.75]",0.05,100,100,668.4049181938171,0.9157151,0.91528755,1.177176,1.1832638,1.1118108,1.1162697,
5,32,0.01,1e-05,"[0.25, 0.75]",0.2,10,10,47.652626037597656,1.0021148000000002,1.0019219,1.5384763,1.5345732,1.4043859,1.4014103,
5,32,0.01,1e-05,"[0.25, 0.75]",0.2,10,50,221.23746037483207,1.0010234,1.000874,1.5299546,1.5266246,1.3977218,1.3951869,
5,32,0.01,1e-05,"[0.25, 0.75]",0.2,10,100,472.60616970062256,1.0000018,0.99989736,1.5267565,1.525853,1.3950679,1.3943641000000002,
5,32,0.01,1e-05,"[0.25, 0.75]",0.2,50,10,46.14612174034119,0.99272674,0.9925111,1.5526143,1.5471783,1.4126425,1.4085115,
5,32,0.01,1e-05,"[0.25, 0.75]",0.2,50,50,245.9161787033081,0.9767983,0.97651076,1.4230726,1.4125246,1.3115039,1.3035212,
5,32,0.01,1e-05,"[0.25, 0.75]",0.2,50,100,468.11152982711786,0.9591448,0.9590775,1.2903372,1.2763212,1.2075391000000002,1.1970103,
5,32,0.01,1e-05,"[0.25, 0.75]",0.2,100,10,52.7306752204895,0.96976846,0.9693092,1.4400989,1.4287996,1.3225163,1.313927,
5,32,0.01,1e-05,"[0.25, 0.75]",0.2,100,50,235.41430592536926,0.94760454,0.9471584,1.3018972,1.2956179,1.2133241,1.208503,
5,32,0.01,1e-05,"[0.25, 0.75]",0.2,100,100,484.06169390678406,0.91458756,0.9150011999999998,1.1817417,1.1791767,1.1149532,1.1131328,
5,32,0.01,1e-05,"[0.1, 0.9]",0.05,10,10,59.375399351119995,1.0022799,1.002077,1.5381846,1.5310311,1.4845941,1.4781357,
5,32,0.01,1e-05,"[0.1, 0.9]",0.05,10,50,327.48852157592773,1.0016120000000002,1.0014541,1.5316999,1.5234633999999998,1.4786911,1.4712625,
5,32,0.01,1e-05,"[0.1, 0.9]",0.05,10,100,519.8289039134978,1.0009248,1.0008422,1.5371727,1.5226678,1.4835479,1.4704851,
5,32,0.01,1e-05,"[0.1, 0.9]",0.05,50,10,56.085389137268066,0.9928713,0.99272513,1.5623267,1.5519998,1.5053811,1.4960723,
5,32,0.01,1e-05,"[0.1, 0.9]",0.05,50,50,320.66046738624567,0.9778815,0.9776624,1.4178691,1.4147773,1.3738703,1.3710659,
5,32,0.01,1e-05,"[0.1, 0.9]",0.05,50,100,593.6093580722809,0.9634347,0.9632804,1.2885523,1.2780426,1.2560406000000002,1.2465663,
5,32,0.01,1e-05,"[0.1, 0.9]",0.05,100,10,64.36676597595215,0.96948665,0.9693005,1.4321378,1.4298893,1.3858726,1.3838304,
5,32,0.01,1e-05,"[0.1, 0.9]",0.05,100,50,311.62279629707336,0.9496782,0.9493995,1.2944213,1.2966713,1.259947,1.261944,
5,32,0.01,1e-05,"[0.1, 0.9]",0.05,100,100,527.7385594844818,0.92512834,0.92479134,1.17472,1.1808286,1.1497608,1.1552248,
5,32,0.01,1e-05,"[0.1, 0.9]",0.2,10,10,48.736360788345344,1.002255,1.0020593,1.5381876,1.5342303999999998,1.4845942,1.4810132,
5,32,0.01,1e-05,"[0.1, 0.9]",0.2,10,50,232.00735235214242,1.0016289,1.0014521,1.5295896999999998,1.5265291,1.4767935,1.4740213,
5,32,0.01,1e-05,"[0.1, 0.9]",0.2,10,100,564.9204359054564,1.0009745,1.0008472,1.5267501,1.5259013,1.4741725,1.4733958,
5,32,0.01,1e-05,"[0.1, 0.9]",0.2,50,10,59.1921284198761,0.9929017,0.9926857,1.5527326,1.5472416000000002,1.4967494,1.4917858999999998,
5,32,0.01,1e-05,"[0.1, 0.9]",0.2,50,50,234.8454132080078,0.97787756,0.9775803,1.420068,1.4097704,1.3758489,1.3665514,
5,32,0.01,1e-05,"[0.1, 0.9]",0.2,50,100,445.7264184951782,0.96318674,0.963086,1.2881225,1.2744228000000002,1.255629,1.243289,
5,32,0.01,1e-05,"[0.1, 0.9]",0.2,100,10,57.525985956192024,0.96967614,0.9692217,1.4381701999999998,1.4267948,1.3913207,1.3810375,
5,32,0.01,1e-05,"[0.1, 0.9]",0.2,100,50,225.1814980506897,0.9496822,0.94925904,1.2995741000000005,1.2930222,1.2645848999999998,1.2586458,
5,32,0.01,1e-05,"[0.1, 0.9]",0.2,100,100,474.6250641345978,0.92410755,0.92453957,1.1787488000000002,1.176457,1.1532848,1.1512653,
5,32,0.1,0.001,"[0.5, 0.5]",0.05,10,10,54.58785820007324,0.6139687,0.5777760000000001,1.0191433,1.008744,0.8165560000000001,0.7932600000000001,
5,32,0.1,0.001,"[0.5, 0.5]",0.05,10,50,311.5592789649964,0.5598653,0.5191958999999999,1.0227495,1.0123622,0.79130745,0.7657791,
5,32,0.1,0.001,"[0.5, 0.5]",0.05,10,100,657.8988513946532,0.5409685000000001,0.49917436,1.0169033,1.0079756,0.7789359,0.75357497,
5,32,0.1,0.001,"[0.5, 0.5]",0.05,50,10,53.07336187362671,0.5230733,0.48839942,1.0234046,1.0127761,0.77323896,0.75058776,
5,32,0.1,0.001,"[0.5, 0.5]",0.05,50,50,324.2150626182556,0.5168068,0.48825333,1.0141221,1.0125945,0.7654644,0.7504239,
5,32,0.1,0.001,"[0.5, 0.5]",0.05,50,100,651.2687168121337,0.51196355,0.48507938,1.0166229,1.0071477,0.7642932,0.74611354,
5,32,0.1,0.001,"[0.5, 0.5]",0.05,100,10,57.36249756813049,0.5069167,0.48113388,1.0225962,1.011819,0.76475644,0.7464764,
5,32,0.1,0.001,"[0.5, 0.5]",0.05,100,50,302.66480088233953,0.5084602,0.4788287000000001,1.0114896,1.0038922,0.75997496,0.7413604,
5,32,0.1,0.001,"[0.5, 0.5]",0.05,100,100,522.3627912998201,0.5046839,0.47849113,1.0060303,1.0042996,0.75535715,0.74139535,
5,32,0.1,0.001,"[0.5, 0.5]",0.2,10,10,57.241395235061646,0.61702645,0.577832,1.0143335,1.0087231,0.81567997,0.79327756,
5,32,0.1,0.001,"[0.5, 0.5]",0.2,10,50,295.8453624248505,0.5590265999999999,0.5196973,1.0140214,1.0044603,0.786524,0.7620788000000001,
5,32,0.1,0.001,"[0.5, 0.5]",0.2,10,100,548.8145656585693,0.5358664000000001,0.49874738,1.0123565,1.0082691,0.77411145,0.7535082,
5,32,0.1,0.001,"[0.5, 0.5]",0.2,50,10,56.14263916015625,0.52126455,0.48940808,1.0104619,1.0037944,0.76586324,0.7466012,
5,32,0.1,0.001,"[0.5, 0.5]",0.2,50,50,244.83286237716675,0.5176789,0.48659673,1.0157561,1.0067336999999998,0.76671755,0.7466651999999999,
5,32,0.1,0.001,"[0.5, 0.5]",0.2,50,100,534.9726209640503,0.5105568,0.48288405,1.0127332,1.0020654,0.761645,0.74247473,
5,32,0.1,0.001,"[0.5, 0.5]",0.2,100,10,54.6278715133667,0.51013374,0.48261186,1.0202011999999998,1.0101416,0.7651675,0.74637675,
5,32,0.1,0.001,"[0.5, 0.5]",0.2,100,50,240.99709248542786,0.50500077,0.48022112,1.0097764,1.0040507,0.7573886,0.74213594,
5,32,0.1,0.001,"[0.5, 0.5]",0.2,100,100,521.2013990879059,0.50053906,0.47822487,1.0078866,1.0016075,0.75421286,0.7399161999999999,
5,32,0.1,0.001,"[0.25, 0.75]",0.05,10,10,56.900795698165894,0.6337378,0.5993850000000001,1.0228888,1.0104905,0.92560107,0.9077142,
5,32,0.1,0.001,"[0.25, 0.75]",0.05,10,50,286.4548592567444,0.60240185,0.5658585999999999,1.0164658000000002,1.0008357,0.9129498,0.8920914000000001,
5,32,0.1,0.001,"[0.25, 0.75]",0.05,10,100,637.5401339530945,0.58345807,0.54502034,1.013004,1.0013796999999998,0.9056175,0.8872899,
5,32,0.1,0.001,"[0.25, 0.75]",0.05,50,10,52.66247367858887,0.53419775,0.4952625,1.0153948,1.0015588,0.8950956,0.87498474,
5,32,0.1,0.001,"[0.25, 0.75]",0.05,50,50,269.9832911491394,0.5299009,0.4965155,1.0089015,1.0024978999999998,0.88915133,0.8760023000000001,
5,32,0.1,0.001,"[0.25, 0.75]",0.05,50,100,658.2478232383727,0.52767116,0.4954931,1.010465,1.0041535,0.8897665000000001,0.8769884,
5,32,0.1,0.001,"[0.25, 0.75]",0.05,100,10,64.24027633666992,0.5158089,0.48758304,1.0160315999999998,1.0058779,0.8909759,0.87630415,
5,32,0.1,0.001,"[0.25, 0.75]",0.05,100,50,335.1216027736664,0.52181995,0.488403,1.0127609,1.0037615,0.8900256,0.8749219000000001,
5,32,0.1,0.001,"[0.25, 0.75]",0.05,100,100,631.5281341075897,0.5149687,0.48740822,1.0072312,1.0029452,0.8841655999999999,0.8740609,
5,32,0.1,0.001,"[0.25, 0.75]",0.2,10,10,52.72559809684754,0.6368210999999999,0.6007753,1.0196673,1.0136085,0.92395574,0.91040015,
5,32,0.1,0.001,"[0.25, 0.75]",0.2,10,50,252.96174931526184,0.5989066,0.56660277,1.0125215,1.00019,0.90911776,0.8917931999999998,
5,32,0.1,0.001,"[0.25, 0.75]",0.2,10,100,465.0319559574127,0.58127975,0.54475605,1.0097773,1.0023955,0.9026529,0.8879855999999999,
5,32,0.1,0.001,"[0.25, 0.75]",0.2,50,10,58.1028938293457,0.53053534,0.4970974,1.0098362,1.0034976,0.89001095,0.8768976,
5,32,0.1,0.001,"[0.25, 0.75]",0.2,50,50,263.537683725357,0.5283485,0.5007859,1.0193702,1.01104,0.8966148000000002,0.88347644,
5,32,0.1,0.001,"[0.25, 0.75]",0.2,50,100,528.5666420459746,0.52500474,0.49858034,1.0130539,1.0053835,0.89104164,0.87868273,
